tweet,weight,duration
jungkook,1344783,45
still,893808,420
john boyega,784065,210
oppose c p p p,718798,600
real estate,711319,510
brees,633511,30
drew brees,559151,405
b l u e f l l,479446,540
punch th win,448103,270
gala 12,399444,300
w e w l l n g e h e r,395405,75
right respected,366315,15
e x p e n f,365634,570
b j k,364369,15
and n f l v eep,347115,165
Kabir prakat diwas jayanti,340983,300
justicapormiguel,314558,645
june mahasatsang sadhna v,284485,150
justice for giovanni,279741,690
e h g e x u l,275465,315
let play g u n e p,274798,225
,248342,15
pit food,247393,660
closed with weintraub,233178,660
draw anything,220460,405
save chalerm,220317,180
struggling,217278,165
e x p e r e n c e f xta,216099,165
missed,215585,15
thawi krai kupt,213297,45
r e e tx g u l f,212162,195
hope meclisteter rististe,211075,615
sexual relief,200581,15
werner,200248,345
miss life,179287,180
Brazil with Bolsonaro,159602,525
r p c u q u e n,158479,180
big tacha reunion,156757,30
tom cotton,155047,450
missing sidharth,145573,165
madeleine mc cann,142324,285
laura ingraham,131473,390
th june kabir prakat diwas,127329,15
sanookx krist singto,126306,180
laura ingraham,125828,15
saints,122714,360
anomynous brazil,113308,225
p e c,112690,570
flavio,107828,150
translate love heart,106238,360
raw manma,103384,255
giovanni l pez,103138,15
cantwait,102662,405
takeobamalive,102569,30
road to kingdom,102522,75
try series,102336,195
h v c e,96988,90
anaj,96721,15
timo,96215,120
find clues find way v,91231,150
thursday thoughts,90945,150
hekimler nav ertele diyor,90437,255
Mercy Away Hot Tatasi,89579,45
sa l k lari ins zmeclis,88377,210
acting graduate name,87921,225
jungkook,86872,60
hisnameis justin howell,85187,270
total block,83228,150
Hindu Samrajya Diwas,81561,405
oh oh oh,77610,165
lives matter,76335,240
hekimlers nav ertelediyor,71922,15
masked,71244,165
hisnameisjustinhowell,68459,15
contingency without violence,67834,180
porto,67669,240
anneyekalkanellerk r l,67243,15
mad dog,65985,225
rand paul,65485,105
brag like tacha,64078,90
earthquake,63668,375
Darbeci p,62453,405
benfica,62422,375
pigs,61833,45
b b naija reunion,61668,210
b l e c h,61158,180
n h e r g h g r u p,60042,345
We are all brothers,59682,210
v final,58736,165
rahul speaks india,58417,330
blue lives matters,58208,150
candace owens,57360,240
youngmin,56329,180
peppa fell,56265,330
I feel better at home,55701,30
al corralito de pi era,54855,60
candace owens,54423,330
murkowski,53684,195
That,53213,15
jun,53165,345
youngmin,51784,165
robert e lee,51691,120
woody homex b f v e,51634,60
hafta,51596,45
solomon,51324,165
magnolia milkies layer milk tablet,51214,30
channel j,50994,135
iueczaciliktahaksizlikvar,49854,120
,49724,15
stay gold,48566,255
george floyd memorial,48162,255
looking milk wrong,46993,15
ugur dundar,46529,525
lebron k,46412,15
ra sana gelmeden ses ver,45583,210
Rajiv Bajaj,45457,15
dispatches,45347,105
jamel floyd,45266,90
fujii th,44986,180
h e,43907,210
Dastanavathamalappuram,43297,375
sar komutankalbimizd press,43230,375
j u n k e r r b l l n w,43154,255
kenetlen r b z n p r l u,42807,90
kenetlen trabzonsporlu,42714,255
already zee pruk,42341,75
mercix bright v c,41303,30
r e l c r n e l,41042,45
u e r j,40710,255
still,40582,30
aaron rodgers,40533,255
the bron k,40416,30
thankyoujk 2020,40235,150
Happy Thursday,39363,375
corona dead,38938,135
kerala elephant murder,38648,465
rd anniversary shino alice,38282,270
,37890,240
build wall,37620,270
india nepal friendship,37518,195
sporting,37421,75
justice vinayaki,37403,360
jeon jung kook,37023,180
dalit lives matter india,36641,60
cross power,36596,105
I want thieves prizes,36371,45
came manager,35760,60
cabinet change,35738,420
tiananmen square massacre,35473,30
barmy puefofa,35382,480
livetiagoiorc,34983,420
senamegate is real,34795,255
shivrajyabhishek din,34780,105
happy c h e r e n gday,34724,150
kookie,34550,15
giving love fake games e p 20,34181,90
oust know,33984,315
yurigumi,33857,15
chat 12,33775,105
obama town hall,32717,150
jake fromm,32171,345
e w dynamite,31904,285
w w e n x,31100,180
star of tiara v,30754,60
bogan,30260,435
mr aso,30253,210
top 50 tracklist,30020,315
,29721,120
sgk g inspectors,29677,120
aeodynamic,29608,15
malcolm jenkins,28750,210
ueda,28722,120
survivo 2020,28565,195
gringasculias,28156,225
shawwal 29,27746,75
party chilensis jail,27738,165
,27390,240
whitelifematters,27095,150
shooky,26906,15
decathlon boykot,26665,270
amber liu,26271,240
brown vinegar salt,26136,135
sex marriage,26069,30
against racism justice peace,25839,270
anti-racism justice and peace,25388,15
Traitorous quintet,25341,195
white life matter,25009,300
prazervagabunda,24546,585
b l c k,23271,60
leyla guven,22945,30
still j k,22674,60
support anti terror bill,22585,375
hydrofluoric acid,22569,270
,22552,285
justiceforvictims,22274,135
June,22192,45
anikikai,22168,45
rise shine k c n e,21482,165
suspend online classes n w,21437,360
humanityisdead,21344,90
Thursday,21031,180
justice for giovani,20821,285
ed reed,20800,30
shameless bjp,20785,90
klopp,20510,45
n g r b k u u l v,20179,225
b r u r c,20121,75
youtube apoia racista,19990,165
mexicoracista,19787,150
b e c u e u r e l e v n g,19535,120
thursday morning,19506,360
avoid,19499,45
nihat zdemir hra edilsin,19068,210
yukseongjae ssanggappocha ost,19056,180
b japan debut th anniversary,19010,15
thursdayvibes,18901,315
thank speaking,18482,15
luisa nunes,18462,150
better tomorrow,18292,105
increased thinking,18246,420
monitoring,17914,165
n p,17910,15
n 10 to 10,17889,165
p u n c h h w n,17441,15
drunk driving,17100,225
u n f u r c e,16787,15
tatsuya ueda,16573,15
b e e u n w,16006,75
r n w r n n g,15979,30
h n k u f r p e k n g u p,15761,45
twisted sort,15250,450
k h n b n,15075,255
defy limits,15043,135
e sports,14978,270
pulisic,14973,60
jungkookie,14919,15
,14666,75
k c k,14644,75
spanishlivesmatter,14363,90
r h b h,14323,225
london riots,14181,150
drew brees,14153,15
supervivientes 2020,14149,120
diarrhea,14111,45
let look sky,13955,195
justice for giovanni lopez,13933,15
bowgun,13895,225
ogrencineguven g u,13719,210
Top chef,13637,60
,13586,105
diagnosis contents,13510,450
designated gang organization,13462,225
dirty diana,13397,270
brown vinegar salt testimony,13246,390
thursday,13132,225
whites lives matter,12871,15
the ogrencineguvengt,12859,15
boycott go air,12821,255
sb detacizvar,12686,120
drew brees cancelled,12477,30
twitch apoia racista,12454,75
elephantkerala,12374,15
r h,12308,75
bohr,12245,60
bbcqt,12150,30
double hoodie,12105,135
kar cinstenso umasebep,11972,300
on the agenda,11815,345
isupport dr arti chandani,11571,60
,11463,60
tondela,11459,15
bandori v l v e,11330,165
p b b amies gagal total,11292,210
griselda,11287,240
al sharpton,11050,45
fireplaces,11007,75
pulisic,10682,15
omelet,10671,180
meb grt supplication,10596,105
stimulus package,10492,120
sfprotest,10473,120
bari weiss,10145,135
