tweet,weight,duration
bolsonaro tem razao,764569,735
63,752259,360
flay,568936,150
beloved spring xiumin,457849,255
happy xiumin day,436826,15
h p p x u n,427371,15
mixtape track,422617,315
b 19 show break,417575,285
,378011,270
roudram ranam rudhiram,374790,120
easter,368828,255
,351442,675
prince charles,327103,465
infazdae itlikistiy,321692,360
u n n f c l u,319905,180
outside bolsonaro,317898,375
premium music 2020,301712,480
,288699,255
c h a n e l,271214,15
,256335,195
,235359,375
remembering khilafah 2020,214075,270
tiago,205714,210
,204904,45
r r r motion poster,200884,195
bolsonaro tem raz,189365,90
athlete,185589,165
jaedo,181082,225
21 daylockdown,178257,510
,168346,90
koko pimentel,166934,630
,163234,225
n g g r v,158393,450
pahami pidana kerumunan,153507,135
,139069,15
onet 63,136790,60
muhsin yaz c oglu,135753,450
b b b b 20,127121,180
im fine studio n n g,126682,375
,111884,60
mind b n k 48,109073,150
g r,107044,60
,106932,15
c,102182,15
ken shimura,100685,435
,99976,90
join,99073,120
reopen america,94519,15
people in Bolsonaro,92071,60
x u n,89751,15
Muhsin Yazıcıoğlu,89120,90
ibunda,88969,180
111 album,88092,300
marielle,82918,255
b b b,82020,255
,81457,210
flayslane,80252,15
tsunami,78400,600
presidente da rep blica,77421,30
111 album,76849,150
,76144,15
tomorrow,75099,315
jungwoo,73070,120
doctors press conferences,71202,150
kennedy center,70901,15
stimulusbill,70758,390
sexy zone,70688,45
albayraktan b fye 10 bin kadro,67674,225
c n and c and x and n e,67626,180
trillion,66729,105
stay gold,66351,225
25 mar,66101,300
l e,65650,15
f r e v e r,65435,315
beloved ohm day,65430,120
appeal papa salman cancel respect,64305,120
whitewashed,63793,375
pabllo,62322,60
,62226,240
criminoso,61774,15
l e r,59211,15
c r n,59168,75
stop spread corona,58847,105
e z l h e n u g v,58316,150
,57410,270
,56771,75
leifert,56727,120
,55513,90
bora trabalhar,55165,105
,55002,150
,54722,345
paramedi eatamasay rezalet,54459,105
case 1872,54013,210
,53635,165
salinas pliego,53512,405
paramedi e atama say rezaleti,53438,255
rajad,52609,195
resident,52412,60
30 nisan,49492,270
Rafael Portugal,49492,225
rafael portugal,49318,15
the Cuban doctors,49172,210
trump madness,48447,225
life fits home,48313,90
total block,47242,345
,46010,360
feliz miercoles,45158,405
believe tara,45073,255
free james woods,45031,255
mour,42660,90
stimulus plan,42169,225
rencinesahip kt rki,42093,465
