tweet,weight,duration
anonymous,3358445,750
antifa,3261209,285
b l c k l v e e r,1706609,225
sarkaru vaari paata,1613752,330
anonymous,1586481,420
epstein,1293936,225
love delivery festx mew gulf,1208161,195
hearts sidharth,997500,480
b l c k l v e e r,782659,510
n p,681903,300
h l p h month begins,613334,300
somos 57 l h e,567395,360
sindh rejects bogus domiciles,553504,495
resume guj recruits,538743,90
black lives matter,536782,195
free delivery swords,535121,165
launch america,482302,60
space x,477977,180
l 24 c nx w r,460477,135
u p e r j u n r beyond l i v e,458697,495
seattle,448686,225
love delivery festx bam bam,409968,180
trump resign,391077,135
paulista,367217,330
love win million,366663,330
draw vivid marble,361047,345
52 cruelities god kabir,327076,150
oh god x bright twin,305331,285
halsey,304175,240
george floyd protests,294704,525
fascista,291277,45
protests 2020,281478,510
doug,255437,30
we are 70 percent,253801,195
justice uwa,239189,705
kiss pounding special number,233483,375
beverly hills,231205,360
naomi campbell,225630,375
love delivery festx peck,225014,60
kabirparameshwar k sath 52 badmashi,223882,60
jake paul,214009,675
fairfax,188974,195
antifa,187824,45
p l e e f e,187775,15
boy scout school bus,186538,150
fairfax,182623,15
black mirror,179222,360
amlo vete ya,169910,195
,169159,420
op death eaters,161307,180
tinashe,158613,180
tenimyu home,157695,135
philly,156436,30
gavi es,153685,180
sancho,140905,255
chicagoprotest,140786,30
falcon,136810,105
power nana p r k home,135370,330
hi bonzx prompayy,132318,45
b simone,131137,450
e p 10,122834,150
fora bol onaro,117324,180
year cult n g k,117018,45
elon musk,114067,150
contrail,113375,390
Matter of contemplation,112180,285
salt lake city,109513,165
brasilia,108016,180
kirin comes,107179,300
world tobacco day,106065,540
polisiminyan nd,105963,120
nashville,104340,270
pay room rent,102559,225
puricone r,101866,300
30 may,101777,75
,101065,105
kismai w e b f e,100861,210
kokkoro,99437,45
sa l kl rki,99167,405
let expose picture drew month,98870,450
kiss webfes,95877,15
abd yan yor,95768,270
proud boys,95626,135
alleged,87183,15
u n c e fx r n,85825,210
l l e g e,85758,60
l stays,83981,285
amlosequeda,83270,15
wish new corona converge,81413,210
k k fights covid 19,80951,105
c h pli nasty screen,80930,255
black mirror,80735,15
bmx u n i c e f,80611,30
g n g h,79742,195
tory lanez,79400,150
mizuki nana,78750,45
million l v e one day broadcast day,76198,300
million live one day broadcast day,75918,15
seattleprotest,75627,105
running woollim,75546,285
gasoline for the people,75132,30
g night,74147,60
raleigh,73585,105
find clues find way v,73533,150
b n r,73228,615
n b party,72952,480
mecliss nav ert,72749,90
tired,71423,555
los angeles protest,70065,135
put sunday,69602,90
santa monica,67293,105
da baoping,66371,45
thank darul uloom b,66283,240
phillyprotest,64265,75
lady di,61371,165
mineapolis,61282,45
tory lanez,61135,15
secret in the forest,61087,255
nitiasa,60798,105
yugyeomx king mask singer,60380,45
crew dragon,59414,105
requested live,59160,240
n e k r c k,58798,285
hard carry 100 views,58288,195
wilderness c h p,57864,510
sunday theater 999,57415,240
free rota,56698,825
pray,56562,45
u f c vegas,56501,330
Jadon Sancho,54908,60
dallas protests,54834,30
tower gibbons glowing e p 13,53553,15
failed bankers,52262,180
los angelesriots,52125,135
jimena,52081,120
mavimarmara 10 ya,50092,60
spacex launch,49369,30
ucr nia,49074,165
verzuz,48973,15
n v dance party,47811,60
kamen rider zero one,46888,195
fred,46603,195
you get 99 sundays,46296,225
c n n trash,45784,255
atakan arslan,45257,15
laprotest,45130,15
kira major,44166,195
amillionlittlethings,44033,210
los angeles protests,44018,30
lockdown house party,43443,135
infectadura,42516,45
ku klux klan,42078,105
prophet mosque,41831,180
g l mse bar,41673,15
ufcvegas,40874,15
,40711,60
31 may,40605,60
obelisco,40375,180
h e r h e r e,40313,120
lemon,40225,195
alemania,40202,90
voice becomes jewel,39649,540
live baile dennis,39354,600
w n,38601,30
stone language,38477,180
sara winter,38146,150
nogizaka construction,38014,225
chicago protests,37355,60
j r smith,37217,45
Happy Sunday,36568,705
Sunday,36544,555
from umar,36168,150
cocukistismar youtube,35766,480
compatible people,34234,15
sundayvibes,34200,75
woodley,33743,330
b f e 2020,33587,285
,33474,195
ganjoji mitsuri birthday 2020,32609,225
sunday thoughts,31991,390
at home it's better,31495,165
marcus thuram,31337,165
satyr,31036,225
feel u kath niel,30861,225
james reid foridentity fest,30471,90
f r c e,30287,210
u c f e,30019,330
sunday bible expo,29585,180
muro tsuyoshi show,29457,15
somos 70 porcentro,29023,240
fuwa,28510,60
uribe won again,28208,390
orucaruoba,27933,135
years of c l,27461,330
give us word love,27114,435
kid,26864,150
meguro memorial,26834,270
huntington beach,26720,60
vai te pegar,26576,150
l l l v e e r,26502,105
recapture abductees,26252,120
Santa i,25872,75
prop sito de v,24929,165
